app_id,tag
648800,Sandbox
648800,First-Person
648800,Singleplayer
648800,Underwater
648800,Simulation
648800,Early Access
648800,Action
648800,Indie
648800,Strategy
648800,Massively Multiplayer
657200,Simulation
657200,Funny
657200,Multiplayer
657200,VR
657200,Difficult
657200,Psychological Horror
657200,First-Person
657200,Memes
657200,Comedy
657200,Intentionally Awkward Controls
657200,Sexual Content
657200,Horror
657200,Nudity
657200,Action
657200,FPS
657200,Singleplayer
657200,Atmospheric
657200,World War II
657200,Open World
657200,Shooter
65790,Simulation
65790,Action
65790,Military
65790,Strategy
65790,FPS
65790,Cold War
65790,Classic
65790,Open World
65790,Tactical
65790,Multiplayer
65790,War
65790,Shooter
65790,Realistic
65790,First-Person
65790,Singleplayer
65790,Sandbox
65790,Moddable
65790,Team-Based
65790,Third Person
65790,Gore
65800,Multiplayer
65800,Online Co-Op
65800,Tower Defense
65800,Singleplayer
65800,Strategy
65800,Survival
65800,Action RPG
65800,Character Customization
65800,Tactical
65800,Family Friendly
65800,Funny
65800,Building
65800,Fantasy
65800,PvE
65800,Strategy RPG
65800,Moddable
65800,RPG
65800,3D
65800,Third Person
65800,Team-Based
65930,Action
65930,Tactical
65930,Sci-fi
65930,Third-Person Shooter
65930,Singleplayer
65930,Third Person
65930,Aliens
65930,Strategy
65930,Shooter
65930,RPG
65930,Atmospheric
65930,Adventure
65930,Cold War
65930,Story Rich
65930,Multiplayer
65930,Open World
65930,Noir
65930,Stealth
65930,Retro
65930,Turn-Based
65980,Strategy
65980,Turn-Based Strategy
65980,Sci-fi
65980,Space
65980,4X
65980,Turn-Based
65980,Multiplayer
65980,Futuristic
65980,Singleplayer
65980,Aliens
65980,Hex Grid
65980,Tactical
65980,Grand Strategy
65980,Replay Value
65980,Exploration
65980,Atmospheric
65980,Moddable
65980,Adventure
65980,Simulation
65980,Action
666220,Free to Play
666220,2D
666220,Shooter
666220,Multiplayer
666220,Action
666220,Top-Down Shooter
666220,Casual
666220,Indie
666220,Top-Down
666220,Zombies
666220,FPS
666220,Funny
666220,Gore
666220,Singleplayer
666220,Pixel Graphics
666220,Survival
666220,Strategy
666220,Co-op
666220,2D Fighter
666220,Competitive
668580,Sexual Content
668580,FPS
668580,Horror
668580,Singleplayer
668580,Puzzle
668580,Robots
668580,Mystery
668580,Action
668580,Shooter
668580,Sci-fi
668580,First-Person
668580,Open World
668580,Action-Adventure
668580,Alternate History
668580,Exploration
668580,Atmospheric
668580,Gore
668580,Cyberpunk
668580,Action RPG
668580,RPG
671860,FPS
671860,Multiplayer
671860,Shooter
671860,Military
671860,Destruction
671860,Massively Multiplayer
671860,War
671860,PvP
671860,Action
671860,Tactical
671860,First-Person
671860,Team-Based
671860,Combat
671860,Gun Customization
671860,Class-Based
671860,3D
671860,Voxel
671860,Character Customization
671860,Indie
671860,Early Access
673130,Old School
673130,Boomer Shooter
673130,Arena Shooter
673130,FPS
673130,Sci-fi
673130,Magic
673130,Surreal
673130,Shooter
673130,First-Person
673130,Psychedelic
673130,Colorful
673130,Action
673130,Fantasy
673130,Dark Fantasy
673130,Atmospheric
673130,Adventure
673130,Retro
673130,1990's
673130,Singleplayer
673130,Combat
67370,FPS
67370,Action
67370,Gore
67370,Dark
67370,Shooter
67370,Singleplayer
67370,Horror
67370,Co-op
67370,First-Person
67370,Violent
67370,Multiplayer
67370,Atmospheric
67370,Story Rich
67370,Supernatural
67370,Comic Book
67370,Short
67370,Adventure
67370,Multiple Endings
67370,Nudity
67370,Funny
673950,Agriculture
673950,Multiplayer
673950,Simulation
673950,Relaxing
673950,Online Co-Op
673950,Casual
673950,Farming Sim
673950,Building
673950,Co-op
673950,Cute
673950,Sandbox
673950,Singleplayer
673950,Character Customization
673950,Third Person
673950,Cartoony
673950,Replay Value
673950,Controller
673950,Colony Sim
673950,Horses
673950,Female Protagonist
674020,Free to Play
674020,FPS
674020,Multiplayer
674020,Realistic
674020,Online Co-Op
674020,Tactical
674020,Military
674020,PvP
674020,Gun Customization
674020,Character Customization
674020,Shooter
674020,Action
674020,War
674020,Modern
674020,Team-Based
674020,First-Person
674020,Combat
674020,Vehicular Combat
674020,Physics
674020,Atmospheric
674940,Multiplayer
674940,Funny
674940,Fighting
674940,Local Multiplayer
674940,Action
674940,2D Fighter
674940,4 Player Local
674940,PvP
674940,2D
674940,Casual
674940,Physics
674940,Online Co-Op
674940,Local Co-Op
674940,Indie
674940,Shooter
674940,Controller
674940,Co-op
674940,Great Soundtrack
674940,Split Screen
674940,Strategy
675010,Offroad
675010,Simulation
675010,Automobile Sim
675010,Multiplayer
675010,Driving
675010,Realistic
675010,Open World
675010,Physics
675010,Co-op
675010,Online Co-Op
675010,Mod
675010,Moddable
675010,Singleplayer
675010,Sandbox
675010,Exploration
675010,Racing
675010,Atmospheric
675010,Adventure
675010,First-Person
675010,Third Person
677620,Free to Play
677620,FPS
677620,Multiplayer
677620,Arena Shooter
677620,Shooter
677620,Action
677620,Fast-Paced
677620,First-Person
677620,PvP
677620,Competitive
677620,Sci-fi
677620,Indie
677620,Team-Based
677620,e-sports
677620,Tactical
677620,Strategy
677620,Online Co-Op
677620,Physics
677620,Co-op
677620,Violent
678950,Fighting
678950,Anime
678950,Action
678950,2D Fighter
678950,Multiplayer
678950,Local Multiplayer
678950,Competitive
678950,Controller
678950,PvP
678950,Arcade
678950,Singleplayer
678950,Difficult
678950,e-sports
678950,Fast-Paced
678950,Spectacle fighter
678950,Combat
678950,Comic Book
678950,Third Person
678950,Adventure
678950,Beat 'em up
678960,Souls-like
678960,Anime
678960,Character Customization
678960,Action RPG
678960,JRPG
678960,Co-op
678960,Third Person
678960,Singleplayer
678960,Action
678960,Difficult
678960,RPG
678960,Vampire
678960,Multiplayer
678960,Dark Fantasy
678960,Post-apocalyptic
678960,Online Co-Op
678960,Hack and Slash
678960,Violent
678960,Adventure
678960,Gore
680420,Looter Shooter
680420,RPG
680420,Co-op
680420,Third-Person Shooter
680420,Action
680420,Adventure
680420,Multiplayer
680420,Loot
680420,Singleplayer
680420,Shooter
680420,Online Co-Op
680420,Gore
680420,Sci-fi
680420,Violent
680420,Open World
680420,Third Person
680420,Character Customization
680420,Post-apocalyptic
680420,Story Rich
680420,Sexual Content
681660,MMORPG
681660,Massively Multiplayer
681660,RPG
681660,Adventure
681660,Open World
681660,Free to Play
681660,Action
681660,Sexual Content
681660,PvP
681660,Character Customization
681660,Early Access
681660,PvE
681660,Fantasy
681660,Multiplayer
681660,Violent
681660,Anime
681660,Gore
681660,Crafting
681660,Nudity
681660,Singleplayer
683320,Beautiful
683320,Atmospheric
683320,Great Soundtrack
683320,Indie
683320,Female Protagonist
683320,Adventure
683320,Hand-drawn
683320,Platformer
683320,Singleplayer
683320,Relaxing
683320,2D
683320,Story Rich
683320,Puzzle
683320,Colorful
683320,Puzzle-Platformer
683320,Surreal
683320,Casual
683320,Exploration
683320,Walking Simulator
683320,Anime
6850,Stealth
6850,Action
6850,Third Person
6850,Assassin
6850,Classic
6850,Singleplayer
6850,Shooter
6850,Sandbox
6850,Great Soundtrack
6850,Old School
6850,Difficult
6850,Adventure
6850,Gore
6850,First-Person
6850,FPS
6850,Crime
6850,Third-Person Shooter
6850,Atmospheric
6850,Tactical
6850,Story Rich
6860,Stealth
6860,Action
6860,Assassin
6860,Singleplayer
6860,Third Person
6860,Classic
6860,Great Soundtrack
6860,Third-Person Shooter
6860,Cult Classic
6860,Sandbox
6860,Puzzle
6860,Replay Value
6860,Crime
6860,Shooter
6860,Atmospheric
6860,First-Person
6860,Difficult
6860,Strategy
6860,Dark
6860,Simulation
686810,Shooter
686810,Realistic
686810,World War II
686810,Multiplayer
686810,FPS
686810,Singleplayer
686810,War
686810,Action
686810,Military
686810,Tactical
686810,Simulation
686810,First-Person
686810,Massively Multiplayer
686810,Gore
686810,Historical
686810,PvP
686810,Strategy
686810,Mature
686810,Violent
686810,Indie
6880,Action
6880,Open World
6880,Shooter
6880,Third Person
6880,Singleplayer
6880,Adventure
6880,Sandbox
6880,Third-Person Shooter
6880,Classic
6880,Multiplayer
6880,Controller
6880,Atmospheric
6880,Great Soundtrack
6880,Action RPG
6880,Violent
6880,Funny
6880,RPG
690790,Racing
690790,Automobile Sim
690790,Simulation
690790,Multiplayer
690790,VR
690790,Driving
690790,Sports
690790,Offroad
690790,Realistic
690790,Singleplayer
690790,Difficult
690790,First-Person
690790,Controller
690790,Open World
690790,Co-op
690790,3D Vision
690790,Family Friendly
690790,TrackIR
690790,Action
690790,Adventure
6910,Cyberpunk
6910,RPG
6910,Stealth
6910,Classic
6910,Immersive Sim
6910,FPS
6910,Sci-fi
6910,Cult Classic
6910,Action
6910,Singleplayer
6910,Dystopian 
6910,Story Rich
6910,Great Soundtrack
6910,Inventory Management
6910,First-Person
6910,Atmospheric
6910,Conspiracy
6910,Moddable
6910,Action RPG
6910,Shooter
692850,Metroidvania
692850,RPG
692850,Female Protagonist
692850,Action
692850,Adventure
692850,Anime
692850,Side Scroller
692850,2.5D
692850,Platformer
692850,Great Soundtrack
692850,Dark Fantasy
692850,Gothic
692850,Exploration
692850,Singleplayer
692850,Crafting
692850,2D
692850,Difficult
692850,Nudity
692850,Indie
692850,Sexual Content
698780,Psychological Horror
698780,Visual Novel
698780,Anime
698780,Free to Play
698780,Dating Sim
698780,Cute
698780,Horror
698780,Dark
698780,Story Rich
698780,Romance
698780,Singleplayer
698780,Great Soundtrack
698780,Gore
698780,Violent
698780,Indie
698780,Sexual Content
698780,First-Person
698780,Memes
698780,Casual
698780,Adventure
699130,Zombies
699130,Multiplayer
699130,Online Co-Op
699130,Action
699130,Co-op
699130,Singleplayer
699130,Shooter
699130,Third-Person Shooter
699130,PvE
699130,Survival Horror
699130,FPS
699130,Post-apocalyptic
699130,Gore
699130,Gun Customization
699130,Character Customization
699130,First-Person
699130,Third Person
699130,Horror
699130,Combat
699130,Violent
70,FPS
70,Classic
70,1990's
70,Singleplayer
70,Sci-fi
70,Multiplayer
70,Shooter
70,Action
70,First-Person
70,Aliens
70,Story Rich
70,Silent Protagonist
70,Atmospheric
70,Gore
70,Retro
70,Moddable
70,Adventure
70,Action-Adventure
70,Difficult
70,PvP
700330,Free to Play
700330,Multiplayer
700330,Horror
700330,First-Person
700330,Co-op
700330,Survival Horror
700330,Shooter
700330,Online Co-Op
700330,FPS
700330,Action
700330,Memes
700330,Survival
700330,Sci-fi
700330,Psychological Horror
700330,Atmospheric
700330,Strategy
700330,Difficult
700330,Indie
700330,Adventure
700330,Fantasy
701160,Tower Defense
701160,Minimalist
701160,City Builder
701160,Building
701160,Singleplayer
701160,Medieval
701160,Fantasy
701160,Strategy
701160,Base-Building
701160,Atmospheric
701160,Controller
701160,Colony Sim
701160,Survival
701160,Simulation
701160,Adventure
701160,Co-op
701160,Local Multiplayer
701160,Online Co-Op
701160,Multiplayer
701160,Pixel Graphics
703080,Management
703080,Simulation
703080,Building
703080,Sandbox
703080,Nature
703080,City Builder
703080,Economy
703080,Realistic
703080,Singleplayer
703080,Family Friendly
703080,Cute
703080,Resource Management
703080,Strategy
703080,Great Soundtrack
703080,Multiplayer
703080,Relaxing
703080,Open World
703080,Casual
703080,Funny
703080,Horses
704270,Open World
704270,Survival
704270,Co-op
704270,FPS
704270,Multiplayer
704270,Base-Building
704270,Robots
704270,Post-apocalyptic
704270,Atmospheric
704270,Shooter
704270,Sci-fi
704270,Mechs
704270,Sandbox
704270,Horror
704270,1980s
704270,Crafting
704270,Survival Horror
704270,PvE
704270,Action
704270,Exploration
704850,Simulation
704850,Stealth
704850,Singleplayer
704850,Crime
704850,First-Person
704850,Open World
704850,Adventure
704850,Heist
704850,Action
704850,Indie
704850,Co-op
704850,Sandbox
704850,Funny
704850,Exploration
704850,Realistic
704850,FPS
704850,RPG
704850,Silent Protagonist
704850,Atmospheric
704850,Immersive Sim
706990,Free to Play
706990,FPS
706990,Multiplayer
706990,Pixel Graphics
706990,Action
706990,Shooter
706990,First-Person
706990,Indie
706990,Massively Multiplayer
706990,Building
706990,Co-op
706990,Early Access
706990,Online Co-Op
706990,Funny
706990,Zombies
706990,Survival
706990,Gore
706990,Fast-Paced
706990,Singleplayer
706990,Simulation
72850,Open World
72850,RPG
72850,Fantasy
72850,Adventure
72850,Dragons
72850,Moddable
72850,First-Person
72850,Action
72850,Medieval
72850,Singleplayer
72850,Magic
72850,Story Rich
72850,Great Soundtrack
72850,Sandbox
72850,Lore-Rich
72850,Atmospheric
72850,Character Customization
72850,Action RPG
72850,Third Person
72850,Epic
728880,Multiplayer
728880,Online Co-Op
728880,Local Co-Op
728880,Co-op
728880,Casual
728880,Cooking
728880,Funny
728880,4 Player Local
728880,Indie
728880,Local Multiplayer
728880,Action
728880,Family Friendly
728880,Cute
728880,Controller
728880,Comedy
728880,Singleplayer
728880,Difficult
728880,Simulation
728880,Strategy
728880,Colorful
730,FPS
730,Shooter
730,Multiplayer
730,Competitive
730,Action
730,Team-Based
730,e-sports
730,Tactical
730,First-Person
730,PvP
730,Online Co-Op
730,Co-op
730,Strategy
730,Military
730,War
730,Difficult
730,Trading
730,Realistic
730,Fast-Paced
730,Moddable
736220,World War II
736220,FPS
736220,Simulation
736220,Military
736220,Singleplayer
736220,Multiplayer
736220,Realistic
736220,Massively Multiplayer
736220,Action
736220,War
736220,Strategy
736220,First-Person
736220,Shooter
736220,Indie
736220,Historical
736220,Tactical
736220,Team-Based
736220,Violent
736220,Co-op
736220,Open World
736590,Free to Play
736590,Military
736590,FPS
736590,Realistic
736590,Multiplayer
736590,Tactical
736590,Shooter
736590,Action
736590,Singleplayer
736590,Simulation
736590,War
736590,Strategy
736590,First-Person
736590,Casual
736590,Wargame
736590,Early Access
736590,Moddable
736590,World War II
736590,Indie
736590,Cold War
738060,Free to Play
738060,Horror
738060,Singleplayer
738060,Robots
738060,Survival Horror
738060,Simulation
738060,Difficult
738060,Indie
738060,First-Person
738060,Strategy
738060,Story Rich
738060,Management
738060,Psychological Horror
738060,Funny
738060,Pixel Graphics
738060,Atmospheric
738060,Retro
738060,Memes
738060,Family Friendly
738060,Adventure
739630,Horror
739630,Online Co-Op
739630,Multiplayer
739630,Psychological Horror
739630,Co-op
739630,Supernatural
739630,VR
739630,First-Person
739630,Investigation
739630,Dark
739630,Demons
739630,Detective
739630,Mystery
739630,Thriller
739630,3D
739630,Early Access
739630,Indie
739630,Action
739630,Tactical
739630,Singleplayer
740130,Anime
740130,JRPG
740130,RPG
740130,Action RPG
740130,Open World
740130,Singleplayer
740130,Fantasy
740130,Action
740130,Story Rich
740130,Third Person
740130,Magic
740130,Adventure
740130,Combat
740130,Romance
740130,Female Protagonist
740130,Controller
740130,Character Customization
740130,Sexual Content
740130,Hack and Slash
740130,Multiplayer
744900,Free to Play
744900,Multiplayer
744900,Survival Horror
744900,Zombies
744900,Horror
744900,Online Co-Op
744900,Third-Person Shooter
744900,MMORPG
744900,Survival
744900,PvE
744900,Gore
744900,Massively Multiplayer
744900,Violent
744900,Sandbox
744900,Inventory Management
744900,Trading
744900,Atmospheric
744900,Post-apocalyptic
744900,Action
744900,RPG
747660,Horror
747660,Singleplayer
747660,Survival Horror
747660,Robots
747660,Multiple Endings
747660,First-Person
747660,Stealth
747660,Exploration
747660,3D
747660,Action
747660,Adventure
747660,Indie
747660,Story Rich
747660,Artificial Intelligence
747660,Thriller
747660,Action-Adventure
747660,Colorful
747660,Family Friendly
747660,Cartoony
747660,Atmospheric
750920,Adventure
750920,Action
750920,Female Protagonist
750920,Singleplayer
750920,Open World
750920,Third Person
750920,Story Rich
750920,Puzzle
750920,Stealth
750920,Action-Adventure
750920,Exploration
750920,Survival
750920,Violent
750920,Atmospheric
750920,Shooter
750920,Gore
750920,Great Soundtrack
750920,Multiplayer
750920,Dark
750920,Heist
752590,Story Rich
752590,Adventure
752590,Stealth
752590,Female Protagonist
752590,Medieval
752590,Atmospheric
752590,Singleplayer
752590,Third Person
752590,Action
752590,Dark
752590,Horror
752590,Great Soundtrack
752590,Historical
752590,Emotional
752590,Violent
752590,Survival
752590,Puzzle
752590,Dark Fantasy
752590,Post-apocalyptic
752590,Walking Simulator
753640,Exploration
753640,Space
753640,Mystery
753640,Story Rich
753640,Adventure
753640,Great Soundtrack
753640,Atmospheric
753640,Puzzle
753640,Open World
753640,Singleplayer
753640,Indie
753640,Sci-fi
753640,Horror
753640,First-Person
753640,Beautiful
753640,Psychological Horror
753640,Epic
753640,3D
753640,Simulation
753640,Action
755790,Free to Play
755790,Battle Royale
755790,Shooter
755790,Multiplayer
755790,Survival
755790,FPS
755790,Action
755790,Massively Multiplayer
755790,Third-Person Shooter
755790,Early Access
755790,Singleplayer
755790,Open World
755790,PvP
755790,Co-op
755790,Tactical
755790,3D
755790,Violent
